Gain [dB],Phase [rad],Amplitude [dBm],Frequency [Hz]
4.675,5.498162154842172,-42.69721984863281,5959400000.0
4.675,5.576164455329201,-42.76072311401367,5959400000.0
4.675,5.655166785309655,-42.88473510742188,5959400000.0
4.675,5.733169085796684,-43.45308303833008,5959400000.0
4.675,5.812171415777137,-43.33405303955078,5959400000.0
4.675,5.890173716264167,-42.76707458496094,5959400000.0
4.675,5.969176046244621,-43.61935806274414,5959400000.0
4.675,6.048178376225073,-43.08659744262695,5959400000.0
4.675,6.126180676712103,-42.58356094360352,5959400000.0
4.675,6.205183006692557,-43.195343017578125,5959400000.0
4.675,6.283185307179586,-43.199615478515625,5959400000.0
4.7867,0.0,-43.05831527709961,5959400000.0
4.7867,0.07900232998045317,-42.9510498046875,5959400000.0
4.7867,0.1570046304674829,-42.85225677490234,5959400000.0
4.7867,0.23600696044793606,-42.99505615234375,5959400000.0
4.7867,0.3140092609349658,-42.759185791015625,5959400000.0
4.7867,0.393011590915419,-43.23050308227539,5959400000.0
4.7867,0.4710138914024486,-42.48760986328125,5959400000.0
4.7867,0.550016221382902,-43.118309020996094,5959400000.0
4.7867,0.6280185218699316,-43.09490203857422,5959400000.0
4.7867,0.7070208518503847,-42.53797149658203,5959400000.0
4.7867,0.7850231523374145,-43.312156677246094,5959400000.0
4.7867,0.8640254823178676,-42.97038650512695,5959400000.0
4.7867,0.9420277828048972,-43.14524459838867,5959400000.0
4.7867,1.0210301127853505,-43.03219604492188,5959400000.0
4.7867,1.100032442765804,-42.89751434326172,5959400000.0
4.7867,1.1780347432528333,-42.59858703613281,5959400000.0
4.7867,1.2570370732332865,-43.32265472412109,5959400000.0
4.7867,1.3350393737203163,-42.557838439941406,5959400000.0
4.7867,1.4140417037007693,-43.35451889038086,5959400000.0
4.7867,1.4920440041877991,-42.88155746459961,5959400000.0
4.7867,1.5710463341682523,-43.221378326416016,5959400000.0
4.7867,1.649048634655282,-42.94075393676758,5959400000.0
4.7867,1.7280509646357352,-43.04096984863281,5959400000.0
4.7867,1.8060532651227648,-43.099891662597656,5959400000.0
4.7867,1.885055595103218,-43.30781555175781,5959400000.0
4.7867,1.963057895590248,-43.15538787841797,5959400000.0
4.7867,2.042060225570701,-43.06908416748047,5959400000.0
4.7867,2.121062555551154,-43.03849792480469,5959400000.0
4.7867,2.199064856038184,-42.91505432128906,5959400000.0
4.7867,2.278067186018637,-43.2842903137207,5959400000.0
4.7867,2.3560694865056666,-42.95426559448242,5959400000.0
4.7867,2.4350718164861203,-42.853271484375,5959400000.0
4.7867,2.5130741169731494,-43.22447967529297,5959400000.0
4.7867,2.592076446953603,-33.29549026489258,6023691845.493563
4.7867,2.6700787474406327,-25.129547119140625,6024292703.862661
4.7867,2.749081077421086,-22.68713760375977,6024893562.23176
4.7867,2.8270833779081155,-24.169517517089844,6025494420.600859
4.7867,2.9060857078885687,-22.177902221679688,6026095278.969957
4.7867,2.9850880378690214,-20.427051544189453,6026696137.339056
4.7867,3.0630903383560515,-19.56035614013672,6027296995.708155
4.7867,3.1420926683365047,-18.759082794189453,6027897854.077253
4.7867,3.2200949688235347,-18.26841354370117,6028698998.569385
4.7867,3.299097298803987,-18.03236389160156,6029299856.938483
4.7867,3.377099599291017,-25.33578109741211,6036109585.121602
4.7867,3.4561019292714703,-30.24441146850586,6036710443.490701
4.7867,3.5341042297585,-43.10908889770508,5959400000.0
4.7867,3.6131065597389536,-42.80126190185547,5959400000.0
4.7867,3.6911088602259827,-42.67670822143555,5959400000.0
4.7867,3.770111190206436,-43.308692932128906,5959400000.0
4.7867,3.848113490693466,-43.156837463378906,5959400000.0
4.7867,3.927115820673919,-42.91901016235352,5959400000.0
4.7867,4.006118150654372,-43.50326156616211,5959400000.0
4.7867,4.084120451141402,-42.884037017822266,5959400000.0
4.7867,4.163122781121856,-43.20429992675781,5959400000.0
4.7867,4.241125081608884,-42.35258483886719,5959400000.0
4.7867,4.320127411589338,-43.04779052734375,5959400000.0
4.7867,4.398129712076368,-42.94397735595703,5959400000.0
4.7867,4.477132042056821,-43.1015625,5959400000.0
4.7867,4.555134342543851,-43.21932220458984,5959400000.0
4.7867,4.634136672524304,-43.17404174804688,5959400000.0
4.7867,4.712138973011333,-42.984466552734375,5959400000.0
4.7867,4.791141302991787,-43.04426956176758,5959400000.0
4.7867,4.8691436034788165,-43.16865539550781,5959400000.0
4.7867,4.94814593345927,-43.068389892578125,5959400000.0
4.7867,5.027148263439723,-42.77151107788086,5959400000.0
4.7867,5.1051505639267525,-42.8114128112793,5959400000.0
4.7867,5.184152893907206,-43.251426696777344,5959400000.0
4.7867,5.262155194394235,-43.31740188598633,5959400000.0
4.7867,5.3411575243746885,-42.85248565673828,5959400000.0
4.7867,5.419159824861718,-43.49314498901367,5959400000.0
4.7867,5.498162154842172,-42.90546417236328,5959400000.0
4.7867,5.576164455329201,-43.20174407958984,5959400000.0
4.7867,5.655166785309655,-42.62065505981445,5959400000.0
4.7867,5.733169085796684,-43.18559265136719,5959400000.0
4.7867,5.812171415777137,-43.24798202514648,5959400000.0
4.7867,5.890173716264167,-42.92300033569336,5959400000.0
4.7867,5.969176046244621,-42.94141387939453,5959400000.0
4.7867,6.048178376225073,-42.95285415649414,5959400000.0
4.7867,6.126180676712103,-42.99955749511719,5959400000.0
4.7867,6.205183006692557,-43.360477447509766,5959400000.0
4.7867,6.283185307179586,-42.96660614013672,5959400000.0
4.8983,0.0,-42.76072311401367,5959400000.0
4.8983,0.07900232998045317,-43.11322021484375,5959400000.0
4.8983,0.1570046304674829,-42.77614212036133,5959400000.0
4.8983,0.23600696044793606,-42.38784408569336,5959400000.0
4.8983,0.3140092609349658,-43.14102554321289,5959400000.0
4.8983,0.393011590915419,-43.24602890014648,5959400000.0
4.8983,0.4710138914024486,-43.033836364746094,5959400000.0
4.8983,0.550016221382902,-43.119903564453125,5959400000.0
4.8983,0.6280185218699316,-42.61723709106445,5959400000.0
4.8983,0.7070208518503847,-43.14168930053711,5959400000.0
4.8983,0.7850231523374145,-43.37761688232422,5959400000.0
4.8983,0.8640254823178676,-42.76765441894531,5959400000.0
4.8983,0.9420277828048972,-42.71783065795898,5959400000.0
4.8983,1.0210301127853505,-43.41518783569336,5959400000.0
4.8983,1.100032442765804,-42.91581726074219,5959400000.0
4.8983,1.1780347432528333,-42.77305221557617,5959400000.0
4.8983,1.2570370732332865,-43.42597961425781,5959400000.0
4.8983,1.3350393737203163,-43.0428581237793,5959400000.0
4.8983,1.4140417037007693,-43.31915283203125,5959400000.0
4.8983,1.4920440041877991,-43.03055953979492,5959400000.0
4.8983,1.5710463341682523,-42.79814147949219,5959400000.0
4.8983,1.649048634655282,-42.53946304321289,5959400000.0
4.8983,1.7280509646357352,-43.136810302734375,5959400000.0
4.8983,1.8060532651227648,-43.11405563354492,5959400000.0
4.8983,1.885055595103218,-42.93109893798828,5959400000.0
4.8983,1.963057895590248,-43.3051872253418,5959400000.0
4.8983,2.042060225570701,-43.341251373291016,5959400000.0
4.8983,2.121062555551154,-42.998321533203125,5959400000.0
4.8983,2.199064856038184,-42.59835815429688,5959400000.0
4.8983,2.278067186018637,-42.75764846801758,5959400000.0
4.8983,2.3560694865056666,-43.15009689331055,5959400000.0
4.8983,2.4350718164861203,-23.38764953613281,6022289842.632332
4.8983,2.5130741169731494,-21.342182159423828,6022890701.001431
4.8983,2.592076446953603,-19.155208587646484,6023691845.493563
4.8983,2.6700787474406327,-19.20384979248047,6024292703.862661
4.8983,2.749081077421086,-18.09374618530273,6024893562.23176
4.8983,2.8270833779081155,-16.843090057373047,6025494420.600859
4.8983,2.9060857078885687,-17.416053771972656,6026095278.969957
4.8983,2.9850880378690214,-16.78919219970703,6026696137.339056
4.8983,3.0630903383560515,-16.296146392822266,6027497281.831187
4.8983,3.1420926683365047,-16.035778045654297,6028098140.200286
4.8983,3.2200949688235347,-16.020713806152344,6028698998.569385
4.8983,3.299097298803987,-15.945045471191406,6029299856.938483
4.8983,3.377099599291017,-20.66489028930664,6036309871.244636
4.8983,3.4561019292714703,-20.849529266357425,6037111015.736767
4.8983,3.5341042297585,-22.75279235839844,6037711874.1058655
4.8983,3.6131065597389536,-25.52530670166016,6038312732.474964
4.8983,3.6911088602259827,-34.61586380004883,6038913590.844063
4.8983,3.770111190206436,-43.148414611816406,5959400000.0
4.8983,3.848113490693466,-42.74843215942383,5959400000.0
4.8983,3.927115820673919,-42.77326965332031,5959400000.0
4.8983,4.006118150654372,-42.807918548583984,5959400000.0
4.8983,4.084120451141402,-42.7338752746582,5959400000.0
4.8983,4.163122781121856,-43.34020614624024,5959400000.0
4.8983,4.241125081608884,-43.1551513671875,5959400000.0
4.8983,4.320127411589338,-43.17372894287109,5959400000.0
4.8983,4.398129712076368,-43.53081130981445,5959400000.0
4.8983,4.477132042056821,-43.45424270629883,5959400000.0
4.8983,4.555134342543851,-43.27029037475586,5959400000.0
4.8983,4.634136672524304,-43.38084411621094,5959400000.0
4.8983,4.712138973011333,-42.93753433227539,5959400000.0
4.8983,4.791141302991787,-43.41470336914063,5959400000.0
4.8983,4.8691436034788165,-43.06576919555664,5959400000.0
4.8983,4.94814593345927,-42.69721984863281,5959400000.0
4.8983,5.027148263439723,-43.019927978515625,5959400000.0
4.8983,5.1051505639267525,-43.146087646484375,5959400000.0
4.8983,5.184152893907206,-43.11322021484375,5959400000.0
4.8983,5.262155194394235,-43.05748748779297,5959400000.0
4.8983,5.3411575243746885,-42.73311233520508,5959400000.0
4.8983,5.419159824861718,-42.96957778930664,5959400000.0
4.8983,5.498162154842172,-42.64498901367188,5959400000.0
4.8983,5.576164455329201,-43.13581466674805,5959400000.0
4.8983,5.655166785309655,-43.59869384765625,5959400000.0
4.8983,5.733169085796684,-43.407108306884766,5959400000.0
4.8983,5.812171415777137,-42.74468994140625,5959400000.0
4.8983,5.890173716264167,-43.17744445800781,5959400000.0
4.8983,5.969176046244621,-42.51089477539063,5959400000.0
4.8983,6.048178376225073,-42.97604370117188,5959400000.0
4.8983,6.126180676712103,-43.23050308227539,5959400000.0
4.8983,6.205183006692557,-42.81804275512695,5959400000.0
4.8983,6.283185307179586,-43.20429992675781,5959400000.0
5.01,0.0,-43.18084716796875,5959400000.0
5.01,0.07900232998045317,-43.65434265136719,5959400000.0
5.01,0.1570046304674829,-43.07489776611328,5959400000.0
5.01,0.23600696044793606,-42.67387771606445,5959400000.0
5.01,0.3140092609349658,-42.01779174804688,5959400000.0
5.01,0.393011590915419,-43.00443649291992,5959400000.0
5.01,0.4710138914024486,-43.32098388671875,5959400000.0
5.01,0.550016221382902,-43.48231506347656,5959400000.0
5.01,0.6280185218699316,-42.9262809753418,5959400000.0
5.01,0.7070208518503847,-43.0125846862793,5959400000.0
5.01,0.7850231523374145,-42.863319396972656,5959400000.0
5.01,0.8640254823178676,-42.6640853881836,5959400000.0
5.01,0.9420277828048972,-42.45330047607422,5959400000.0
5.01,1.0210301127853505,-43.15178298950195,5959400000.0
5.01,1.100032442765804,-42.85956573486328,5959400000.0
5.01,1.1780347432528333,-42.76919555664063,5959400000.0
5.01,1.2570370732332865,-42.720890045166016,5959400000.0
5.01,1.3350393737203163,-43.239383697509766,5959400000.0
5.01,1.4140417037007693,-43.50505447387695,5959400000.0
5.01,1.4920440041877991,-43.14168930053711,5959400000.0
5.01,1.5710463341682523,-42.575443267822266,5959400000.0
5.01,1.649048634655282,-43.274749755859375,5959400000.0
5.01,1.7280509646357352,-43.08079528808594,5959400000.0
5.01,1.8060532651227648,-43.24024200439453,5959400000.0
5.01,1.885055595103218,-42.531368255615234,5959400000.0
5.01,1.963057895590248,-43.10405349731445,5959400000.0
5.01,2.042060225570701,-43.53450393676758,5959400000.0
5.01,2.121062555551154,-42.97846984863281,5959400000.0
5.01,2.199064856038184,-24.07246398925781,6020286981.402003
5.01,2.278067186018637,-18.805496215820312,6021288412.017167
5.01,2.3560694865056666,-18.15746307373047,6021488698.140201
5.01,2.4350718164861203,-17.64706802368164,6022490128.755364
5.01,2.5130741169731494,-16.601585388183594,6023090987.124463
5.01,2.592076446953603,-15.21013641357422,6023691845.493563
5.01,2.6700787474406327,-15.765838623046877,6024492989.985694
5.01,2.749081077421086,-14.860069274902344,6025093848.354793
5.01,2.8270833779081155,-14.804256439208984,6025694706.723891
5.01,2.9060857078885687,-14.42658233642578,6026095278.969957
5.01,2.9850880378690214,-14.09231948852539,6026896423.462089
5.01,3.0630903383560515,-14.556652069091797,6027497281.831187
5.01,3.1420926683365047,-13.780567169189451,6028098140.200286
5.01,3.2200949688235347,-13.637889862060549,6028899284.692418
5.01,3.299097298803987,-16.308231353759766,6036309871.244636
5.01,3.377099599291017,-17.222606658935547,6036910729.613734
5.01,3.4561019292714703,-18.25199508666992,6037511587.982833
5.01,3.5341042297585,-18.91561508178711,6037912160.228898
5.01,3.6131065597389536,-20.204662322998047,6038713304.72103
5.01,3.6911088602259827,-22.552749633789062,6039314163.090129
5.01,3.770111190206436,-25.221416473388672,6039714735.336195
5.01,3.848113490693466,-38.61375427246094,6040315593.705294
5.01,3.927115820673919,-43.712738037109375,5959400000.0
5.01,4.006118150654372,-42.96473693847656,5959400000.0
5.01,4.084120451141402,-43.35341262817383,5959400000.0
5.01,4.163122781121856,-42.63521957397461,5959400000.0
5.01,4.241125081608884,-43.50508880615234,5959400000.0
5.01,4.320127411589338,-43.27985763549805,5959400000.0
5.01,4.398129712076368,-42.89508438110352,5959400000.0
5.01,4.477132042056821,-43.21026992797852,5959400000.0
5.01,4.555134342543851,-42.884037017822266,5959400000.0
5.01,4.634136672524304,-42.71247482299805,5959400000.0
5.01,4.712138973011333,-42.89030456542969,5959400000.0
5.01,4.791141302991787,-43.63728713989258,5959400000.0
5.01,4.8691436034788165,-43.163856506347656,5959400000.0
5.01,4.94814593345927,-43.40398025512695,5959400000.0
5.01,5.027148263439723,-42.51103591918945,5959400000.0
5.01,5.1051505639267525,-42.959320068359375,5959400000.0
5.01,5.184152893907206,-43.2842903137207,5959400000.0
5.01,5.262155194394235,-43.01713180541992,5959400000.0
5.01,5.3411575243746885,-42.59391403198242,5959400000.0
5.01,5.419159824861718,-43.113277435302734,5959400000.0
5.01,5.498162154842172,-42.88482666015625,5959400000.0
5.01,5.576164455329201,-42.96417617797852,5959400000.0
5.01,5.655166785309655,-43.15031051635742,5959400000.0
5.01,5.733169085796684,-43.03055953979492,5959400000.0
5.01,5.812171415777137,-42.73234558105469,5959400000.0
5.01,5.890173716264167,-43.030269622802734,5959400000.0
5.01,5.969176046244621,-43.18084716796875,5959400000.0
5.01,6.048178376225073,-43.8381233215332,5959400000.0
5.01,6.126180676712103,-43.084938049316406,5959400000.0
5.01,6.205183006692557,-43.435325622558594,5959400000.0
5.01,6.283185307179586,-43.04591751098633,5959400000.0
5.1217,0.0,-42.54458236694336,5959400000.0
5.1217,0.07900232998045317,-42.98251724243164,5959400000.0
5.1217,0.1570046304674829,-42.89751434326172,5959400000.0
5.1217,0.23600696044793606,-42.696563720703125,5959400000.0
5.1217,0.3140092609349658,-43.03055953979492,5959400000.0
5.1217,0.393011590915419,-42.92467498779297,5959400000.0
5.1217,0.4710138914024486,-43.24024200439453,5959400000.0
5.1217,0.550016221382902,-42.87691879272461,5959400000.0
5.1217,0.6280185218699316,-43.70030212402344,5959400000.0
5.1217,0.7070208518503847,-42.76149368286133,5959400000.0
5.1217,0.7850231523374145,-42.42116165161133,5959400000.0
5.1217,0.8640254823178676,-43.03191375732422,5959400000.0
5.1217,0.9420277828048972,-42.84910202026367,5959400000.0
5.1217,1.0210301127853505,-42.81258773803711,5959400000.0
5.1217,1.100032442765804,-43.0125846862793,5959400000.0
5.1217,1.1780347432528333,-43.42058181762695,5959400000.0
5.1217,1.2570370732332865,-43.09407043457031,5959400000.0
5.1217,1.3350393737203163,-42.7638053894043,5959400000.0
5.1217,1.4140417037007693,-43.22018051147461,5959400000.0
5.1217,1.4920440041877991,-43.23308563232422,5959400000.0
5.1217,1.5710463341682523,-43.25487518310547,5959400000.0
5.1217,1.649048634655282,-43.52798461914063,5959400000.0
5.1217,1.7280509646357352,-42.8071403503418,5959400000.0
5.1217,1.8060532651227648,-43.03629684448242,5959400000.0
5.1217,1.885055595103218,-43.20259475708008,5959400000.0
5.1217,1.963057895590248,-42.603057861328125,5959400000.0
5.1217,2.042060225570701,-22.82461929321289,6019085264.663805
5.1217,2.121062555551154,-18.45400619506836,6019686123.032904
5.1217,2.199064856038184,-17.025794982910156,6020887839.771102
5.1217,2.278067186018637,-15.766075134277344,6021488698.140201
5.1217,2.3560694865056666,-14.566795349121094,6022089556.509299
5.1217,2.4350718164861203,-14.20635986328125,6022690414.878398
5.1217,2.5130741169731494,-14.072280883789062,6023491559.370529
5.1217,2.592076446953603,-12.941410064697266,6024092417.739628
5.1217,2.6700787474406327,-13.783809661865234,6024893562.23176
5.1217,2.749081077421086,-13.040340423583984,6025294134.477825
5.1217,2.8270833779081155,-12.99272918701172,6025894992.846924
5.1217,2.9060857078885687,-12.37276840209961,6026495851.216023
5.1217,2.9850880378690214,-12.201179504394531,6027096709.585121
