Gain [dB],Phase [rad],Amplitude [dBm]
5.7917,5.969176046244621,-43.466896057128906
5.7917,6.048178376225073,-43.13665390014648
5.7917,6.126180676712103,-42.85304641723633
5.7917,6.205183006692557,-43.31390380859375
5.7917,6.283185307179586,-43.13581466674805
5.9033,0.0,-42.863319396972656
5.9033,0.07900232998045317,-42.92939758300781
5.9033,0.1570046304674829,-42.88166427612305
5.9033,0.23600696044793606,-42.6580696105957
5.9033,0.3140092609349658,-43.29558944702149
5.9033,0.393011590915419,-43.3883171081543
5.9033,0.4710138914024486,-43.107383728027344
5.9033,0.550016221382902,-43.34832382202149
5.9033,0.6280185218699316,-43.33419036865234
5.9033,0.7070208518503847,-42.80828475952149
5.9033,0.7850231523374145,-43.12250900268555
5.9033,0.8640254823178676,-43.18813705444336
5.9033,0.9420277828048972,-43.39773941040039
5.9033,1.0210301127853505,-42.991432189941406
5.9033,1.100032442765804,-42.88008117675781
5.9033,1.1780347432528333,-43.00443649291992
5.9033,1.2570370732332865,-42.81180953979492
5.9033,1.3350393737203163,-42.82428359985352
5.9033,1.4140417037007693,-16.520591735839844
5.9033,1.4920440041877991,-13.052947998046877
5.9033,1.5710463341682523,-11.39225959777832
5.9033,1.649048634655282,-11.03659439086914
5.9033,1.7280509646357352,-9.962102890014648
5.9033,1.8060532651227648,-9.993762969970703
5.9033,1.885055595103218,-9.67965316772461
5.9033,1.963057895590248,-9.005790710449219
5.9033,2.042060225570701,-8.712274551391602
5.9033,2.121062555551154,-8.422945022583008
5.9033,2.199064856038184,-8.350955963134766
5.9033,2.278067186018637,-8.14655876159668
5.9033,2.3560694865056666,-8.623664855957031
5.9033,2.4350718164861203,-7.972604751586914
5.9033,2.5130741169731494,-7.838474273681641
5.9033,2.592076446953603,-8.457128524780273
5.9033,2.6700787474406327,-8.167764663696289
5.9033,2.749081077421086,-8.386558532714844
5.9033,2.8270833779081155,-8.021747589111328
5.9033,2.9060857078885687,-7.652055740356445
5.9033,2.9850880378690214,-8.118429183959961
5.9033,3.0630903383560515,-8.066089630126953
5.9033,3.1420926683365047,-7.476095199584961
5.9033,3.2200949688235347,-7.5464019775390625
5.9033,3.299097298803987,-8.896476745605469
5.9033,3.377099599291017,-9.01078987121582
5.9033,3.4561019292714703,-8.954113006591797
5.9033,3.5341042297585,-9.042129516601562
5.9033,3.6131065597389536,-9.433395385742188
5.9033,3.6911088602259827,-10.016595840454102
5.9033,3.770111190206436,-10.767213821411133
5.9033,3.848113490693466,-11.381162643432615
5.9033,3.927115820673919,-11.865346908569336
5.9033,4.006118150654372,-13.17902374267578
5.9033,4.084120451141402,-13.373580932617188
5.9033,4.163122781121856,-14.928531646728516
5.9033,4.241125081608884,-15.274635314941406
5.9033,4.320127411589338,-17.163917541503906
5.9033,4.398129712076368,-18.96934127807617
5.9033,4.477132042056821,-21.50628662109375
5.9033,4.555134342543851,-25.18949508666992
5.9033,4.634136672524304,-43.10072326660156
5.9033,4.712138973011333,-43.28950119018555
5.9033,4.791141302991787,-42.7285270690918
5.9033,4.8691436034788165,-43.38172912597656
5.9033,4.94814593345927,-42.82194137573242
5.9033,5.027148263439723,-43.40130615234375
5.9033,5.1051505639267525,-43.28776168823242
5.9033,5.184152893907206,-42.81882095336914
5.9033,5.262155194394235,-42.991432189941406
5.9033,5.3411575243746885,-43.1324577331543
5.9033,5.419159824861718,-43.43319320678711
5.9033,5.498162154842172,-42.45363998413086
5.9033,5.576164455329201,-43.0028076171875
5.9033,5.655166785309655,-43.096561431884766
5.9033,5.733169085796684,-42.72089385986328
5.9033,5.812171415777137,-43.04779052734375
5.9033,5.890173716264167,-43.05997085571289
5.9033,5.969176046244621,-43.274635314941406
5.9033,6.048178376225073,-43.25487518310547
5.9033,6.126180676712103,-42.87928771972656
5.9033,6.205183006692557,-42.74612808227539
5.9033,6.283185307179586,-42.74459457397461
6.015,0.0,-42.88008117675781
6.015,0.07900232998045317,-43.12826919555664
6.015,0.1570046304674829,-43.53901672363281
6.015,0.23600696044793606,-42.79316329956055
6.015,0.3140092609349658,-42.83993148803711
6.015,0.393011590915419,-42.802040100097656
6.015,0.4710138914024486,-42.67538833618164
6.015,0.550016221382902,-42.734642028808594
6.015,0.6280185218699316,-43.146732330322266
6.015,0.7070208518503847,-43.305171966552734
6.015,0.7850231523374145,-42.76321029663086
6.015,0.8640254823178676,-42.934200286865234
6.015,0.9420277828048972,-42.663330078125
6.015,1.0210301127853505,-42.552642822265625
6.015,1.100032442765804,-42.91901016235352
6.015,1.1780347432528333,-43.183048248291016
6.015,1.2570370732332865,-42.633338928222656
6.015,1.3350393737203163,-16.828842163085938
6.015,1.4140417037007693,-12.640308380126951
6.015,1.4920440041877991,-11.068399429321287
6.015,1.5710463341682523,-10.815805435180664
6.015,1.649048634655282,-9.663942337036133
6.015,1.7280509646357352,-9.551162719726562
6.015,1.8060532651227648,-9.456110000610352
6.015,1.885055595103218,-9.108867645263672
6.015,1.963057895590248,-8.946016311645508
6.015,2.042060225570701,-8.19864273071289
6.015,2.121062555551154,-8.249731063842773
6.015,2.199064856038184,-7.856044769287109
6.015,2.278067186018637,-7.847484588623047
6.015,2.3560694865056666,-7.733409881591797
6.015,2.4350718164861203,-7.957984924316406
6.015,2.5130741169731494,-7.941326141357422
6.015,2.592076446953603,-7.711460113525391
6.015,2.6700787474406327,-7.342498779296875
6.015,2.749081077421086,-7.279897689819336
6.015,2.8270833779081155,-7.85542106628418
6.015,2.9060857078885687,-7.260152816772461
6.015,2.9850880378690214,-7.279529571533203
6.015,3.0630903383560515,-7.67009162902832
6.015,3.1420926683365047,-7.508428573608398
6.015,3.2200949688235347,-7.17780876159668
6.015,3.299097298803987,-7.652769088745117
6.015,3.377099599291017,-8.323625564575195
6.015,3.4561019292714703,-8.571830749511719
6.015,3.5341042297585,-8.882007598876953
6.015,3.6131065597389536,-9.17893409729004
6.015,3.6911088602259827,-9.059450149536133
6.015,3.770111190206436,-9.98879051208496
6.015,3.848113490693466,-10.545888900756836
6.015,3.927115820673919,-11.052434921264648
6.015,4.006118150654372,-11.855661392211914
6.015,4.084120451141402,-12.5830078125
6.015,4.163122781121856,-13.829742431640623
6.015,4.241125081608884,-14.763198852539062
6.015,4.320127411589338,-15.795372009277344
6.015,4.398129712076368,-17.186908721923828
6.015,4.477132042056821,-19.066913604736328
6.015,4.555134342543851,-21.257587432861328
6.015,4.634136672524304,-25.86025619506836
6.015,4.712138973011333,-43.52981948852539
6.015,4.791141302991787,-43.292110443115234
6.015,4.8691436034788165,-42.55704879760742
6.015,4.94814593345927,-43.16131210327149
6.015,5.027148263439723,-42.95265579223633
6.015,5.1051505639267525,-43.02944564819336
6.015,5.184152893907206,-43.153465270996094
6.015,5.262155194394235,-43.09739303588867
6.015,5.3411575243746885,-43.089088439941406
6.015,5.419159824861718,-43.046966552734375
6.015,5.498162154842172,-42.843849182128906
6.015,5.576164455329201,-43.369606018066406
6.015,5.655166785309655,-43.38028717041016
6.015,5.733169085796684,-43.20645904541016
6.015,5.812171415777137,-43.74253845214844
6.015,5.890173716264167,-42.52704620361328
6.015,5.969176046244621,-42.70491409301758
6.015,6.048178376225073,-43.05748748779297
6.015,6.126180676712103,-42.759185791015625
6.015,6.205183006692557,-42.982025146484375
6.015,6.283185307179586,-42.74076461791992
6.1267,0.0,-42.99955749511719
6.1267,0.07900232998045317,-42.83288192749024
6.1267,0.1570046304674829,-43.19021987915039
6.1267,0.23600696044793606,-43.13933563232422
6.1267,0.3140092609349658,-42.803253173828125
6.1267,0.393011590915419,-43.66036224365234
6.1267,0.4710138914024486,-43.03602981567383
6.1267,0.550016221382902,-43.06742858886719
6.1267,0.6280185218699316,-42.99630355834961
6.1267,0.7070208518503847,-43.09157943725586
6.1267,0.7850231523374145,-42.61172103881836
6.1267,0.8640254823178676,-42.79814147949219
6.1267,0.9420277828048972,-43.16527557373047
6.1267,1.0210301127853505,-42.95426559448242
6.1267,1.100032442765804,-43.421478271484375
6.1267,1.1780347432528333,-43.026161193847656
6.1267,1.2570370732332865,-15.372940063476562
6.1267,1.3350393737203163,-12.398330688476562
6.1267,1.4140417037007693,-11.157293319702148
6.1267,1.4920440041877991,-10.190406799316406
6.1267,1.5710463341682523,-9.8824462890625
6.1267,1.649048634655282,-9.54360008239746
6.1267,1.7280509646357352,-8.808719635009766
6.1267,1.8060532651227648,-8.36448860168457
6.1267,1.885055595103218,-8.067224502563477
6.1267,1.963057895590248,-8.218109130859375
6.1267,2.042060225570701,-7.93433952331543
6.1267,2.121062555551154,-7.495140075683594
6.1267,2.199064856038184,-8.013105392456055
6.1267,2.278067186018637,-7.603271484375
6.1267,2.3560694865056666,-7.484914779663086
6.1267,2.4350718164861203,-7.696401596069336
6.1267,2.5130741169731494,-7.172332763671875
6.1267,2.592076446953603,-7.077186584472656
6.1267,2.6700787474406327,-7.328397750854492
6.1267,2.749081077421086,-7.247264862060547
6.1267,2.8270833779081155,-7.088098526000977
6.1267,2.9060857078885687,-7.209867477416992
6.1267,2.9850880378690214,-6.751869201660156
6.1267,3.0630903383560515,-6.543384552001953
6.1267,3.1420926683365047,-7.063375473022461
6.1267,3.2200949688235347,-7.016937255859375
6.1267,3.299097298803987,-7.491092681884766
6.1267,3.377099599291017,-7.31226921081543
6.1267,3.4561019292714703,-7.792776107788086
6.1267,3.5341042297585,-7.800594329833984
6.1267,3.6131065597389536,-8.450096130371094
6.1267,3.6911088602259827,-8.360733032226562
6.1267,3.770111190206436,-8.418310165405273
6.1267,3.848113490693466,-9.390491485595703
6.1267,3.927115820673919,-9.797338485717772
6.1267,4.006118150654372,-10.468076705932615
6.1267,4.084120451141402,-10.65530014038086
6.1267,4.163122781121856,-12.208301544189451
6.1267,4.241125081608884,-12.514034271240234
6.1267,4.320127411589338,-14.184959411621094
6.1267,4.398129712076368,-15.224884033203123
6.1267,4.477132042056821,-16.50809097290039
6.1267,4.555134342543851,-17.03614044189453
6.1267,4.634136672524304,-19.22113800048828
6.1267,4.712138973011333,-22.119064331054688
6.1267,4.791141302991787,-43.51240158081055
6.1267,4.8691436034788165,-43.078311920166016
6.1267,4.94814593345927,-42.91422271728516
6.1267,5.027148263439723,-42.849342346191406
6.1267,5.1051505639267525,-42.82975387573242
6.1267,5.184152893907206,-42.51031112670898
6.1267,5.262155194394235,-43.50417709350586
6.1267,5.3411575243746885,-43.26436996459961
6.1267,5.419159824861718,-42.73930740356445
6.1267,5.498162154842172,-43.01666259765625
6.1267,5.576164455329201,-43.195343017578125
6.1267,5.655166785309655,-42.96070861816406
6.1267,5.733169085796684,-43.16527557373047
6.1267,5.812171415777137,-43.457618713378906
6.1267,5.890173716264167,-43.18595886230469
6.1267,5.969176046244621,-43.27898788452149
6.1267,6.048178376225073,-43.14017868041992
6.1267,6.126180676712103,-43.26436996459961
6.1267,6.205183006692557,-43.002403259277344
6.1267,6.283185307179586,-43.03137969970703
6.2383,0.0,-42.90546417236328
6.2383,0.07900232998045317,-42.78696441650391
6.2383,0.1570046304674829,-42.87138748168945
6.2383,0.23600696044793606,-43.63445281982422
6.2383,0.3140092609349658,-42.589473724365234
6.2383,0.393011590915419,-42.91422271728516
6.2383,0.4710138914024486,-42.60132598876953
6.2383,0.550016221382902,-43.178810119628906
6.2383,0.6280185218699316,-43.2607421875
6.2383,0.7070208518503847,-42.57986831665039
6.2383,0.7850231523374145,-42.736934661865234
6.2383,0.8640254823178676,-43.376407623291016
6.2383,0.9420277828048972,-42.30045700073242
6.2383,1.0210301127853505,-43.00118255615234
6.2383,1.100032442765804,-43.51423263549805
6.2383,1.1780347432528333,-17.243499755859375
6.2383,1.2570370732332865,-11.703323364257812
6.2383,1.3350393737203163,-11.384550094604492
6.2383,1.4140417037007693,-9.730546951293944
6.2383,1.4920440041877991,-9.156152725219728
6.2383,1.5710463341682523,-8.713155746459961
6.2383,1.649048634655282,-9.022867202758787
6.2383,1.7280509646357352,-8.537324905395508
6.2383,1.8060532651227648,-8.445137023925781
6.2383,1.885055595103218,-7.783529281616211
6.2383,1.963057895590248,-7.87333869934082
6.2383,2.042060225570701,-7.317787170410156
6.2383,2.121062555551154,-7.37202262878418
6.2383,2.199064856038184,-7.089227676391602
6.2383,2.278067186018637,-6.968000411987305
6.2383,2.3560694865056666,-6.918050765991211
6.2383,2.4350718164861203,-7.2332763671875
6.2383,2.5130741169731494,-7.147525787353516
6.2383,2.592076446953603,-6.573884963989258
6.2383,2.6700787474406327,-6.5514068603515625
6.2383,2.749081077421086,-6.467655181884766
6.2383,2.8270833779081155,-6.72358512878418
6.2383,2.9060857078885687,-6.933477401733398
6.2383,2.9850880378690214,-6.493160247802734
6.2383,3.0630903383560515,-6.940614700317383
6.2383,3.1420926683365047,-6.876293182373047
6.2383,3.2200949688235347,-6.944999694824219
6.2383,3.299097298803987,-6.713373184204102
6.2383,3.377099599291017,-6.8439788818359375
6.2383,3.4561019292714703,-7.452228546142578
6.2383,3.5341042297585,-7.020227432250977
6.2383,3.6131065597389536,-7.863685607910156
6.2383,3.6911088602259827,-8.121641159057617
6.2383,3.770111190206436,-8.219348907470703
6.2383,3.848113490693466,-8.471090316772461
6.2383,3.927115820673919,-8.853918075561523
6.2383,4.006118150654372,-9.66411018371582
6.2383,4.084120451141402,-10.442073822021484
6.2383,4.163122781121856,-11.149314880371094
6.2383,4.241125081608884,-11.89809799194336
6.2383,4.320127411589338,-12.868534088134766
6.2383,4.398129712076368,-13.983901977539062
6.2383,4.477132042056821,-15.062751770019531
6.2383,4.555134342543851,-16.363018035888672
6.2383,4.634136672524304,-18.656883239746094
6.2383,4.712138973011333,-21.77029800415039
6.2383,4.791141302991787,-26.71044540405273
6.2383,4.8691436034788165,-42.85248565673828
6.2383,4.94814593345927,-43.04203796386719
6.2383,5.027148263439723,-43.19833755493164
6.2383,5.1051505639267525,-43.55469131469727
6.2383,5.184152893907206,-43.30255889892578
6.2383,5.262155194394235,-43.26350784301758
6.2383,5.3411575243746885,-42.78879928588867
6.2383,5.419159824861718,-43.41608428955078
6.2383,5.498162154842172,-42.80947494506836
6.2383,5.576164455329201,-42.87849807739258
6.2383,5.655166785309655,-42.99305725097656
6.2383,5.733169085796684,-43.481407165527344
6.2383,5.812171415777137,-43.26005172729492
6.2383,5.890173716264167,-43.23337173461914
6.2383,5.969176046244621,-42.471981048583984
6.2383,6.048178376225073,-42.34428024291992
6.2383,6.126180676712103,-43.02892303466797
6.2383,6.205183006692557,-42.67161560058594
6.2383,6.283185307179586,-42.74153137207031
6.35,0.0,-43.099891662597656
6.35,0.07900232998045317,-43.46599197387695
6.35,0.1570046304674829,-43.14421081542969
6.35,0.23600696044793606,-42.57175827026367
6.35,0.3140092609349658,-42.863502502441406
6.35,0.393011590915419,-43.15093994140625
6.35,0.4710138914024486,-43.02156066894531
6.35,0.550016221382902,-42.863502502441406
6.35,0.6280185218699316,-43.1906852722168
6.35,0.7070208518503847,-43.31658935546875
6.35,0.7850231523374145,-43.14337158203125
6.35,0.8640254823178676,-43.06591033935547
6.35,0.9420277828048972,-43.21588897705078
6.35,1.0210301127853505,-42.9398078918457
6.35,1.100032442765804,-22.67374420166016
6.35,1.1780347432528333,-12.40068817138672
6.35,1.2570370732332865,-10.499139785766602
6.35,1.3350393737203163,-9.883163452148438
6.35,1.4140417037007693,-9.052793502807615
6.35,1.4920440041877991,-8.877052307128906
6.35,1.5710463341682523,-8.54758071899414
6.35,1.649048634655282,-7.934028625488281
6.35,1.7280509646357352,-8.213294982910156
6.35,1.8060532651227648,-7.902149200439453
6.35,1.885055595103218,-7.821907043457031
6.35,1.963057895590248,-7.71092414855957
6.35,2.042060225570701,-7.543607711791992
6.35,2.121062555551154,-7.020112991333008
6.35,2.199064856038184,-7.220087051391602
6.35,2.278067186018637,-7.152931213378906
6.35,2.3560694865056666,-6.516265869140625
6.35,2.4350718164861203,-7.022287368774414
6.35,2.5130741169731494,-6.339015960693359
6.35,2.592076446953603,-6.299570083618164
6.35,2.6700787474406327,-6.619417190551758
6.35,2.749081077421086,-6.808065414428711
6.35,2.8270833779081155,-6.140935897827148
6.35,2.9060857078885687,-6.256563186645508
6.35,2.9850880378690214,-6.599361419677734
