Gain [dB],Phase [rad],Amplitude [dBm],Frequency [Hz]
5.7847,4.931145432071071,-45.327484130859375,6085400700.876095
5.7847,5.011147791544948,-45.53261566162109,5957040250.312891
5.7847,5.0901501215254,-45.5068588256836,6048554643.304131
5.7847,5.170152480999278,-45.54542541503906,6047753642.052566
5.7847,5.2491548109797295,-45.54389190673828,6060569662.077597
5.7847,5.329157170453607,-45.50828552246094,6069380675.844806
5.7847,5.408159500434061,-45.26055145263672,6085801201.501878
5.7847,5.488161859907938,-45.54718017578125,6005300575.719649
5.7847,5.56716418988839,-45.46526336669922,6035538372.966208
5.7847,5.647166549362267,-45.19538879394531,6064174167.709637
5.7847,5.72616887934272,-45.507591247558594,5987077797.246558
5.7847,5.806171238816597,-45.435302734375,6014311839.799749
5.7847,5.886173598290473,-45.43585205078125,6026927609.511889
5.7847,5.965175928270926,-45.44203186035156,6031933867.334168
5.7847,6.045178287744803,-45.48395538330078,6035938873.5919895
5.7847,6.124180617725256,-45.481056213378906,6053761151.4393
5.7847,6.204182977199133,-45.50242614746094,6015913842.302878
5.7847,6.283185307179586,-45.36058807373047,5981671038.798498
5.9153,0.0,-45.51847839355469,6015913842.302878
5.9153,0.08000235947387664,-45.51002502441406,6053961401.752191
5.9153,0.1590046894543298,-45.543678283691406,6026727359.198998
5.9153,0.23900704892820643,-45.41226196289063,6026927609.511889
5.9153,0.3180093789086596,-45.45518493652344,6022121602.002503
5.9153,0.3980117383825363,-45.51536560058594,6086001451.814769
5.9153,0.4770140683629894,-45.38737487792969,6026927609.511889
5.9153,0.5570164278368661,-45.497657775878906,6051958898.62328
5.9153,0.6360187578173192,-45.46549987792969,6050757396.745933
5.9153,0.7160211172911958,-45.34861755371094,6005500826.03254
5.9153,0.7950234472716491,-45.52494812011719,6099217972.465582
5.9153,0.8750258067455255,-45.47476196289063,6002096570.713391
5.9153,0.9540281367259787,-45.46409606933594,6005500826.03254
5.9153,1.0340304961998557,-45.598480224609375,6051758648.310388
5.9153,1.1130328261803086,-45.492820739746094,6018517096.370463
5.9153,1.1930351856541854,-19.062652587890625,6013510838.548185
5.9153,1.2730375451280618,-13.533863067626951,6015513341.677096
5.9153,1.3520398751085152,-11.616413116455078,6016714843.554443
5.9153,1.4320422345823915,-10.691390991210938,6017515844.806007
5.9153,1.5110445645628447,-9.65937042236328,6018316846.057572
5.9153,1.5910469240367215,-9.151863098144531,6019117847.309136
5.9153,1.6700492540171747,-8.843708038330078,6019718598.247809
5.9153,1.750051613491051,-8.574634552001953,6020519599.499374
5.9153,1.8290539434715043,-8.354772567749023,6021120350.438047
5.9153,1.909056302945381,-8.654653549194336,6021921351.689612
5.9153,1.9880586329258343,-7.994665145874023,6022522102.628285
5.9153,2.0680609923997113,-8.077621459960938,6023122853.566958
5.9153,2.147063322380164,-8.255598068237305,6023723604.505632
5.9153,2.2270656818540404,-8.314376831054688,6024124105.131414
5.9153,2.306068011834494,-8.004558563232422,6025325607.008761
5.9153,2.386070371308371,-7.818809509277344,6025726107.634543
5.9153,2.466072730782247,-8.108684539794922,6026326858.573216
5.9153,2.5450750607627,-7.416399002075195,6026927609.511889
5.9153,2.6250774202365768,-7.988204956054687,6027728610.763454
5.9153,2.7040797502170304,-7.962425231933594,6028329361.702127
5.9153,2.7840821096909063,-8.030939102172852,6029130362.953692
5.9153,2.86308443967136,-7.358991622924805,6029931364.205256
5.9153,2.9430867991452363,-7.587255477905273,6030331864.831038
5.9153,3.0220891291256895,-7.960016250610352,6031132866.082603
5.9153,3.1020914885995663,-7.916379928588867,6031733617.021276
5.9153,3.18109381858002,-7.774284362792969,6032334367.9599495
5.9153,3.2610961780538963,-8.153963088989258,6033135369.211514
5.9153,3.3400985080343495,-7.672069549560547,6033736120.150188
5.9153,3.420100867508226,-7.934528350830078,6034537121.401752
5.9153,3.499103197488679,-7.876352310180664,6035137872.3404255
5.9153,3.5791055569625563,-8.021774291992188,6036139123.9048815
5.9153,3.6591079164364317,-8.879276275634766,6036940125.1564455
5.9153,3.738110246416886,-8.906438827514648,6037741126.4080105
5.9153,3.818112605890762,-9.07118034362793,6038542127.659575
5.9153,3.8971149358712154,-9.991872787475586,6039543379.224031
5.9153,3.9771172953450917,-10.117652893066406,6040344380.4755945
5.9153,4.056119625325545,-11.08645248413086,6041345632.0400505
5.9153,4.136121984799423,-12.61215591430664,6042346883.604506
5.9153,4.2151243147798745,-13.47051239013672,6042947634.543179
5.9153,4.295126674253751,-14.366504669189451,6043548385.481853
5.9153,4.374129004234204,-16.055828094482422,6044349386.733417
5.9153,4.454131363708081,-17.55584716796875,6044950137.672091
5.9153,4.5331336936885345,-19.94209289550781,6045751138.923655
5.9153,4.613136053162412,-23.23563766479492,6046351889.862328
5.9153,4.693138412636288,-45.46186828613281,6031132866.082603
5.9153,4.772140742616742,-45.56431579589844,6095012715.894869
5.9153,4.852143102090618,-45.44124603271485,5981871289.111389
5.9153,4.931145432071071,-45.6016845703125,6023323103.879849
5.9153,5.011147791544948,-45.535606384277344,6019318097.622027
5.9153,5.0901501215254,-45.146751403808594,6026927609.511889
5.9153,5.170152480999278,-45.394493103027344,6085600951.188986
5.9153,5.2491548109797295,-45.44750213623047,6015913842.302878
5.9153,5.329157170453607,-45.48664093017578,6056965156.445557
5.9153,5.408159500434061,-45.501708984375,6071983929.912391
5.9153,5.488161859907938,-45.442604064941406,6005500826.03254
5.9153,5.56716418988839,-45.47150421142578,5990081551.939925
5.9153,5.647166549362267,-45.48377990722656,6086001451.814769
5.9153,5.72616887934272,-45.42144775390625,6024724856.070087
5.9153,5.806171238816597,-45.55856323242188,6051358147.684606
5.9153,5.886173598290473,-45.50817108154297,6073786182.728411
5.9153,5.965175928270926,-45.543792724609375,6005500826.03254
5.9153,6.045178287744803,-45.38597106933594,6003898823.529411
5.9153,6.124180617725256,-45.60384368896485,6064374418.022528
5.9153,6.204182977199133,-45.53571319580078,6010306833.541927
5.9153,6.283185307179586,-45.43800354003906,6026927609.511889
6.0458,0.0,-45.455108642578125,5964449511.889862
6.0458,0.08000235947387664,-45.56684875488281,6026927609.511889
6.0458,0.1590046894543298,-45.6079330444336,6027528360.450563
6.0458,0.23900704892820643,-45.51806640625,5975263028.785982
6.0458,0.3180093789086596,-45.44253540039063,6039543379.224031
6.0458,0.3980117383825363,-45.46831512451172,5973460775.969962
6.0458,0.4770140683629894,-45.39385223388672,6003298072.590738
6.0458,0.5570164278368661,-45.471099853515625,5978467033.79224
6.0458,0.6360187578173192,-45.57735443115234,5965450763.454318
6.0458,0.7160211172911958,-45.5161361694336,6085600951.188986
6.0458,0.7950234472716491,-45.51361846923828,6003097822.277847
6.0458,0.8750258067455255,-45.51545715332031,6049956395.494368
6.0458,0.9540281367259787,-45.40974426269531,6075788685.857322
6.0458,1.0340304961998557,-45.52526092529297,6036339374.2177725
6.0458,1.1130328261803086,-18.20391845703125,6012709837.29662
6.0458,1.1930351856541854,-12.90204620361328,6014712340.425532
6.0458,1.2730375451280618,-11.218881607055664,6015913842.302878
6.0458,1.3520398751085152,-10.018285751342772,6016514593.241552
6.0458,1.4320422345823915,-9.941953659057615,6017315594.493116
6.0458,1.5110445645628447,-9.412961959838867,6018116595.74468
6.0458,1.5910469240367215,-8.92473030090332,6018917596.996245
6.0458,1.6700492540171747,-8.410552978515625,6019518347.934918
6.0458,1.750051613491051,-8.154590606689453,6020119098.873592
6.0458,1.8290539434715043,-8.19064712524414,6020920100.125156
6.0458,1.909056302945381,-7.698053359985352,6021320600.750938
6.0458,1.9880586329258343,-8.078096389770508,6022321852.315394
6.0458,2.0680609923997113,-7.984979629516602,6022922603.254067
6.0458,2.147063322380164,-7.901836395263672,6023723604.505632
6.0458,2.2270656818540404,-7.199977874755859,6024324355.444305
6.0458,2.306068011834494,-7.257171630859375,6024925106.382978
6.0458,2.386070371308371,-7.671104431152344,6025525857.321652
6.0458,2.466072730782247,-7.352895736694336,6026126608.260325
6.0458,2.5450750607627,-6.868791580200195,6026727359.198998
6.0458,2.6250774202365768,-7.55198860168457,6027728610.763454
6.0458,2.7040797502170304,-7.243640899658203,6028329361.702127
6.0458,2.7840821096909063,-6.915134429931641,6028930112.640801
6.0458,2.86308443967136,-7.011503219604492,6029330613.266583
6.0458,2.9430867991452363,-7.433004379272461,6030131614.518147
6.0458,3.0220891291256895,-6.817480087280273,6030732365.456821
6.0458,3.1020914885995663,-7.031106948852539,6031333116.395494
6.0458,3.18109381858002,-7.182437896728516,6032134117.6470585
6.0458,3.2610961780538963,-7.514787673950195,6032734868.585732
6.0458,3.3400985080343495,-7.364387512207031,6033535869.8372965
6.0458,3.420100867508226,-7.192550659179688,6034336871.088861
6.0458,3.499103197488679,-7.780067443847656,6034937622.027535
6.0458,3.5791055569625563,-7.450061798095703,6035738623.2790985
6.0458,3.6591079164364317,-8.164409637451172,6036539624.530664
6.0458,3.738110246416886,-8.024805068969727,6037340625.782228
6.0458,3.818112605890762,-8.752225875854492,6038341877.346684
6.0458,3.8971149358712154,-8.161767959594727,6038942628.2853565
6.0458,3.9771172953450917,-9.273433685302734,6039943879.8498125
6.0458,4.056119625325545,-9.431516647338867,6041145381.727159
6.0458,4.136121984799423,-10.662557601928713,6041946382.978724
6.0458,4.2151243147798745,-11.162256240844728,6042747384.230288
6.0458,4.295126674253751,-12.950347900390623,6043748635.794744
6.0458,4.374129004234204,-14.176498413085938,6044549637.046308
6.0458,4.454131363708081,-15.590656280517578,6045150387.984982
6.0458,4.5331336936885345,-18.150012969970703,6045951389.236546
6.0458,4.613136053162412,-19.18466567993164,6046351889.862328
6.0458,4.693138412636288,-22.678146362304688,6047152891.113893
6.0458,4.772140742616742,-45.53633880615234,6012910087.609512
6.0458,4.852143102090618,-45.43718719482422,6064574668.33542
6.0458,4.931145432071071,-45.561012268066406,5961045256.570713
6.0458,5.011147791544948,-45.57421112060547,6029130362.953692
6.0458,5.0901501215254,-45.47132873535156,6063973917.396746
6.0458,5.170152480999278,-45.27333068847656,6026927609.511889
6.0458,5.2491548109797295,-45.55036163330078,6026326858.573216
6.0458,5.329157170453607,-45.46312713623047,6024724856.070087
6.0458,5.408159500434061,-45.522239685058594,6049956395.494368
6.0458,5.488161859907938,-45.46038055419922,6039943879.8498125
6.0458,5.56716418988839,-45.51361846923828,6017716095.118898
6.0458,5.647166549362267,-45.490455627441406,6011308085.106383
6.0458,5.72616887934272,-45.50904083251953,6056965156.445557
6.0458,5.806171238816597,-45.31907653808594,6003498322.903629
6.0458,5.886173598290473,-45.610145568847656,6053160400.500626
6.0458,5.965175928270926,-45.51360321044922,6019318097.622027
6.0458,6.045178287744803,-45.30524444580078,6016514593.241552
6.0458,6.124180617725256,-45.3182373046875,6063973917.396746
6.0458,6.204182977199133,-45.412017822265625,6022922603.254067
6.0458,6.283185307179586,-45.52619934082031,6023723604.505632
6.1763,0.0,-45.511192321777344,5999092816.020025
6.1763,0.08000235947387664,-45.46503448486328,6068179173.96746
6.1763,0.1590046894543298,-45.502586364746094,6017115344.180225
6.1763,0.23900704892820643,-45.50032806396485,6091007709.637046
6.1763,0.3180093789086596,-45.53960418701172,6026927609.511889
6.1763,0.3980117383825363,-45.41437530517578,6042346883.604506
6.1763,0.4770140683629894,-45.29740905761719,5968855018.773467
6.1763,0.5570164278368661,-45.27264404296875,6026927609.511889
6.1763,0.6360187578173192,-45.54556274414063,5982071539.42428
6.1763,0.7160211172911958,-45.48252868652344,6019518347.934918
6.1763,0.7950234472716491,-45.54273223876953,6030131614.518147
6.1763,0.8750258067455255,-45.46785736083984,6021921351.689612
6.1763,0.9540281367259787,-45.51487731933594,6003498322.903629
6.1763,1.0340304961998557,-33.70711898803711,6011107834.793492
6.1763,1.1130328261803086,-13.54400634765625,6013711088.861076
6.1763,1.1930351856541854,-11.275501251220703,6014712340.425532
6.1763,1.2730375451280618,-10.222848892211914,6015713591.989987
6.1763,1.3520398751085152,-9.33165168762207,6016314342.92866
6.1763,1.4320422345823915,-9.485471725463867,6017315594.493116
6.1763,1.5110445645628447,-9.087064743041992,6017916345.431789
6.1763,1.5910469240367215,-8.534696578979492,6018517096.370463
6.1763,1.6700492540171747,-8.048498153686523,6019318097.622027
6.1763,1.750051613491051,-7.969581604003906,6019918848.5607
6.1763,1.8290539434715043,-7.508419036865234,6020519599.499374
6.1763,1.909056302945381,-7.634660720825195,6021520851.063829
6.1763,1.9880586329258343,-7.191852569580078,6021921351.689612
6.1763,2.0680609923997113,-7.726520538330078,6022722352.941176
6.1763,2.147063322380164,-7.480598449707031,6023323103.879849
6.1763,2.2270656818540404,-7.126022338867188,6024124105.131414
6.1763,2.306068011834494,-7.314884185791016,6024724856.070087
6.1763,2.386070371308371,-7.300834655761719,6025525857.321652
6.1763,2.466072730782247,-6.663139343261719,6026126608.260325
6.1763,2.5450750607627,-6.846231460571289,6026527108.886107
6.1763,2.6250774202365768,-7.014684677124023,6027528360.450563
6.1763,2.7040797502170304,-6.495567321777344,6028129111.389236
6.1763,2.7840821096909063,-6.677923202514648,6028529612.015018
6.1763,2.86308443967136,-7.093784332275391,6029130362.953692
6.1763,2.9430867991452363,-6.6043701171875,6029931364.205256
6.1763,3.0220891291256895,-6.648946762084961,6030532115.1439295
6.1763,3.1020914885995663,-7.058380126953125,6031132866.082603
6.1763,3.18109381858002,-6.460058212280273,6031933867.334168
6.1763,3.2610961780538963,-6.621999740600586,6032534618.272841
6.1763,3.3400985080343495,-6.58905029296875,6033135369.211514
6.1763,3.420100867508226,-6.8390960693359375,6033936370.463079
6.1763,3.499103197488679,-6.900348663330078,6034737371.714644
6.1763,3.5791055569625563,-7.486381530761719,6035538372.966208
6.1763,3.6591079164364317,-7.158700942993164,6036139123.9048815
6.1763,3.738110246416886,-7.955400466918945,6037140375.4693365
6.1763,3.818112605890762,-8.234535217285156,6037941376.7209015
6.1763,3.8971149358712154,-7.97087287902832,6038742377.9724655
6.1763,3.9771172953450917,-8.151721954345703,6039743629.5369215
6.1763,4.056119625325545,-9.10427474975586,6040744881.101377
6.1763,4.136121984799423,-9.939119338989258,6041746132.6658325
6.1763,4.2151243147798745,-11.275068283081056,6042947634.543179
6.1763,4.295126674253751,-11.84893798828125,6043748635.794744
6.1763,4.374129004234204,-13.270313262939451,6044549637.046308
6.1763,4.454131363708081,-13.85736083984375,6045150387.984982
6.1763,4.5331336936885345,-15.857650756835938,6045951389.236546
6.1763,4.613136053162412,-17.592021942138672,6046552140.175219
6.1763,4.693138412636288,-20.33765411376953,6047353141.426784
6.1763,4.772140742616742,-22.660045623779297,6047753642.052566
6.1763,4.852143102090618,-45.4229736328125,6026927609.511889
6.1763,4.931145432071071,-45.54332733154297,6030932615.769712
6.1763,5.011147791544948,-45.39410400390625,6063973917.396746
6.1763,5.0901501215254,-45.56021118164063,6026927609.511889
6.1763,5.170152480999278,-45.57260894775391,6044149136.420526
6.1763,5.2491548109797295,-45.38400268554688,6025325607.008761
6.1763,5.329157170453607,-45.57762908935547,6067177922.403004
6.1763,5.408159500434061,-45.57110595703125,6001896320.4005
6.1763,5.488161859907938,-45.50473785400391,5984875043.804756
6.1763,5.56716418988839,-45.55841064453125,6064374418.022528
6.1763,5.647166549362267,-45.38037872314453,6019918848.5607
6.1763,5.72616887934272,-45.4578857421875,6083398197.747184
6.1763,5.806171238816597,-45.48764801025391,6025125356.695869
6.1763,5.886173598290473,-45.52361297607422,6049756145.181477
6.1763,5.965175928270926,-45.44133758544922,6049355644.555695
