Gain [dB],Phase [rad],Amplitude [dBm]
8.3949,5.56716418988839,-45.50984954833984
8.3949,5.647166549362267,-45.58350372314453
8.3949,5.72616887934272,-45.42681121826172
8.3949,5.806171238816597,-45.55699920654297
8.3949,5.886173598290473,-45.21392822265625
8.3949,5.965175928270926,-45.49585723876953
8.3949,6.045178287744803,-45.515846252441406
8.3949,6.124180617725256,-45.59669494628906
8.3949,6.204182977199133,-45.48358917236328
8.3949,6.283185307179586,-45.51046752929688
8.5254,0.0,-45.47850036621094
8.5254,0.08000235947387664,-45.54298400878906
8.5254,0.1590046894543298,-45.438133239746094
8.5254,0.23900704892820643,-45.52983856201172
8.5254,0.3180093789086596,-45.54141998291016
8.5254,0.3980117383825363,-10.500722885131836
8.5254,0.4770140683629894,-9.280675888061523
8.5254,0.5570164278368661,-8.016345977783203
8.5254,0.6360187578173192,-7.403282165527344
8.5254,0.7160211172911958,-7.164422988891602
8.5254,0.7950234472716491,-6.234722137451172
8.5254,0.8750258067455255,-5.778484344482422
8.5254,0.9540281367259787,-5.970792770385742
8.5254,1.0340304961998557,-5.5859375
8.5254,1.1130328261803086,-5.039190292358398
8.5254,1.1930351856541854,-4.352863311767578
8.5254,1.2730375451280618,-4.563207626342773
8.5254,1.3520398751085152,-3.846578598022461
8.5254,1.4320422345823915,-4.215723037719727
8.5254,1.5110445645628447,-3.4518985748291016
8.5254,1.5910469240367215,-3.9411487579345694
8.5254,1.6700492540171747,-3.390979766845703
8.5254,1.750051613491051,-3.638641357421875
8.5254,1.8290539434715043,-3.3842544555664062
8.5254,1.909056302945381,-2.912220001220703
8.5254,1.9880586329258343,-2.815998077392578
8.5254,2.0680609923997113,-2.75250244140625
8.5254,2.147063322380164,-2.664525985717773
8.5254,2.2270656818540404,-3.158233642578125
8.5254,2.306068011834494,-2.7203140258789062
8.5254,2.386070371308371,-3.1757049560546875
8.5254,2.466072730782247,-2.8375282287597656
8.5254,2.5450750607627,-2.6588191986083984
8.5254,2.6250774202365768,-2.407938003540039
8.5254,2.7040797502170304,-2.846334457397461
8.5254,2.7840821096909063,-2.416614532470703
8.5254,2.86308443967136,-2.6523361206054688
8.5254,2.9430867991452363,-3.027660369873047
8.5254,3.0220891291256895,-3.0405216217041016
8.5254,3.1020914885995663,-2.6916332244873047
8.5254,3.18109381858002,-3.020486831665039
8.5254,3.2610961780538963,-3.0948047637939453
8.5254,3.3400985080343495,-3.0849647521972656
8.5254,3.420100867508226,-3.245426177978516
8.5254,3.499103197488679,-3.292482376098633
8.5254,3.5791055569625563,-2.8309478759765625
8.5254,3.6591079164364317,-2.7908153533935547
8.5254,3.738110246416886,-3.54690933227539
8.5254,3.818112605890762,-3.614540100097656
8.5254,3.8971149358712154,-3.223073959350586
8.5254,3.9771172953450917,-3.363292694091797
8.5254,4.056119625325545,-3.890493392944336
8.5254,4.136121984799423,-3.780063629150391
8.5254,4.2151243147798745,-3.5696678161621094
8.5254,4.295126674253751,-3.765094757080078
8.5254,4.374129004234204,-3.8084774017333984
8.5254,4.454131363708081,-4.13043212890625
8.5254,4.5331336936885345,-4.8029632568359375
8.5254,4.613136053162412,-4.408487319946289
8.5254,4.693138412636288,-5.333433151245117
8.5254,4.772140742616742,-5.092350006103516
8.5254,4.852143102090618,-5.260660171508789
8.5254,4.931145432071071,-6.028680801391602
8.5254,5.011147791544948,-6.704917907714844
8.5254,5.0901501215254,-7.4711761474609375
8.5254,5.170152480999278,-8.155227661132812
8.5254,5.2491548109797295,-11.115924835205078
8.5254,5.329157170453607,-19.07470321655273
8.5254,5.408159500434061,-25.54522705078125
8.5254,5.488161859907938,-45.39795684814453
8.5254,5.56716418988839,-45.51631164550781
8.5254,5.647166549362267,-45.53113555908203
8.5254,5.72616887934272,-45.49042510986328
8.5254,5.806171238816597,-45.60987091064453
8.5254,5.886173598290473,-45.41729736328125
8.5254,5.965175928270926,-45.464942932128906
8.5254,6.045178287744803,-45.60682678222656
8.5254,6.124180617725256,-45.39427947998047
8.5254,6.204182977199133,-45.416542053222656
8.5254,6.283185307179586,-45.39021301269531
8.6559,0.0,-45.57049560546875
8.6559,0.08000235947387664,-45.358497619628906
8.6559,0.1590046894543298,-45.606224060058594
8.6559,0.23900704892820643,-45.262298583984375
8.6559,0.3180093789086596,-11.465442657470703
8.6559,0.3980117383825363,-9.443979263305664
8.6559,0.4770140683629894,-8.768152236938477
8.6559,0.5570164278368661,-8.056432723999023
8.6559,0.6360187578173192,-7.241107940673828
8.6559,0.7160211172911958,-6.709463119506836
8.6559,0.7950234472716491,-5.926795959472656
8.6559,0.8750258067455255,-6.05622673034668
8.6559,0.9540281367259787,-5.711748123168945
8.6559,1.0340304961998557,-5.286369323730469
8.6559,1.1130328261803086,-4.526569366455078
8.6559,1.1930351856541854,-4.280157089233398
8.6559,1.2730375451280618,-4.613685607910156
8.6559,1.3520398751085152,-4.25074577331543
8.6559,1.4320422345823915,-3.815954208374024
8.6559,1.5110445645628447,-3.860265731811523
8.6559,1.5910469240367215,-3.7269039154052734
8.6559,1.6700492540171747,-3.603490829467773
8.6559,1.750051613491051,-3.448558807373047
8.6559,1.8290539434715043,-2.820768356323242
8.6559,1.909056302945381,-2.7951393127441406
8.6559,1.9880586329258343,-3.305055618286133
8.6559,2.0680609923997113,-2.5964603424072266
8.6559,2.147063322380164,-3.119882583618164
8.6559,2.2270656818540404,-2.962787628173828
8.6559,2.306068011834494,-3.029356002807617
8.6559,2.386070371308371,-2.5942325592041016
8.6559,2.466072730782247,-2.4263992309570312
8.6559,2.5450750607627,-2.411792755126953
8.6559,2.6250774202365768,-2.920967102050781
8.6559,2.7040797502170304,-2.713258743286133
8.6559,2.7840821096909063,-2.8758716583251958
8.6559,2.86308443967136,-2.4930362701416016
8.6559,2.9430867991452363,-2.266115188598633
8.6559,3.0220891291256895,-2.9033870697021484
8.6559,3.1020914885995663,-2.722358703613281
8.6559,3.18109381858002,-2.424346923828125
8.6559,3.2610961780538963,-2.570026397705078
8.6559,3.3400985080343495,-2.474996566772461
8.6559,3.420100867508226,-3.0562686920166016
8.6559,3.499103197488679,-3.1935386657714844
8.6559,3.5791055569625563,-2.6019954681396484
8.6559,3.6591079164364317,-3.3489761352539062
8.6559,3.738110246416886,-2.9310379028320312
8.6559,3.818112605890762,-3.479738235473633
8.6559,3.8971149358712154,-2.972604751586914
8.6559,3.9771172953450917,-3.681716918945313
8.6559,4.056119625325545,-3.178682327270508
8.6559,4.136121984799423,-3.650421142578125
8.6559,4.2151243147798745,-3.965906143188477
8.6559,4.295126674253751,-4.258184432983398
8.6559,4.374129004234204,-4.378725051879883
8.6559,4.454131363708081,-4.520763397216797
8.6559,4.5331336936885345,-4.465627670288086
8.6559,4.613136053162412,-4.951343536376953
8.6559,4.693138412636288,-4.78087043762207
8.6559,4.772140742616742,-5.420286178588867
8.6559,4.852143102090618,-5.047964096069336
8.6559,4.931145432071071,-5.629056930541992
8.6559,5.011147791544948,-5.640707015991211
8.6559,5.0901501215254,-6.661365509033203
8.6559,5.170152480999278,-8.063142776489258
8.6559,5.2491548109797295,-9.97673797607422
8.6559,5.329157170453607,-18.15780258178711
8.6559,5.408159500434061,-19.507991790771484
8.6559,5.488161859907938,-29.184181213378903
8.6559,5.56716418988839,-45.33658599853516
8.6559,5.647166549362267,-45.55294036865234
8.6559,5.72616887934272,-45.53833770751953
8.6559,5.806171238816597,-45.49707794189453
8.6559,5.886173598290473,-45.535606384277344
8.6559,5.965175928270926,-45.61749267578125
8.6559,6.045178287744803,-45.41265106201172
8.6559,6.124180617725256,-45.51167297363281
8.6559,6.204182977199133,-45.558860778808594
8.6559,6.283185307179586,-45.46860504150391
8.7864,0.0,-45.47455596923828
8.7864,0.08000235947387664,-45.49310302734375
8.7864,0.1590046894543298,-45.45118713378906
8.7864,0.23900704892820643,-45.55745697021485
8.7864,0.3180093789086596,-10.467884063720703
8.7864,0.3980117383825363,-9.386150360107422
8.7864,0.4770140683629894,-8.505460739135742
8.7864,0.5570164278368661,-7.587085723876953
8.7864,0.6360187578173192,-7.345508575439453
8.7864,0.7160211172911958,-6.328729629516602
8.7864,0.7950234472716491,-6.461051940917969
8.7864,0.8750258067455255,-5.972745895385742
8.7864,0.9540281367259787,-5.521486282348633
8.7864,1.0340304961998557,-4.706865310668945
8.7864,1.1130328261803086,-4.411178588867188
8.7864,1.1930351856541854,-4.553495407104492
8.7864,1.2730375451280618,-3.800971984863281
8.7864,1.3520398751085152,-4.209156036376953
8.7864,1.4320422345823915,-3.952299118041992
8.7864,1.5110445645628447,-3.809301376342773
8.7864,1.5910469240367215,-3.1136341094970703
8.7864,1.6700492540171747,-3.2437973022460938
8.7864,1.750051613491051,-3.3116226196289062
8.7864,1.8290539434715043,-3.272079467773437
8.7864,1.909056302945381,-2.761665344238281
8.7864,1.9880586329258343,-2.727333068847656
8.7864,2.0680609923997113,-2.718242645263672
8.7864,2.147063322380164,-2.409235000610352
8.7864,2.2270656818540404,-2.4652671813964844
8.7864,2.306068011834494,-2.2486934661865234
8.7864,2.386070371308371,-2.3231143951416016
8.7864,2.466072730782247,-2.83877944946289
8.7864,2.5450750607627,-2.821025848388672
8.7864,2.6250774202365768,-2.78164291381836
8.7864,2.7040797502170304,-2.183065414428711
8.7864,2.7840821096909063,-2.303518295288086
8.7864,2.86308443967136,-2.1764087677001958
8.7864,2.9430867991452363,-2.4111785888671875
8.7864,3.0220891291256895,-2.6176681518554688
8.7864,3.1020914885995663,-2.224344253540039
8.7864,3.18109381858002,-2.376201629638672
8.7864,3.2610961780538963,-2.3113365173339844
8.7864,3.3400985080343495,-2.489511489868164
8.7864,3.420100867508226,-2.3755111694335938
8.7864,3.499103197488679,-2.44140625
8.7864,3.5791055569625563,-2.5265884399414062
8.7864,3.6591079164364317,-3.11770248413086
8.7864,3.738110246416886,-2.653757095336914
8.7864,3.818112605890762,-2.715517044067383
8.7864,3.8971149358712154,-3.4843406677246094
8.7864,3.9771172953450917,-2.904186248779297
8.7864,4.056119625325545,-3.566183090209961
8.7864,4.136121984799423,-3.8027114868164062
8.7864,4.2151243147798745,-3.3388824462890625
8.7864,4.295126674253751,-3.45596694946289
8.7864,4.374129004234204,-3.6840686798095694
8.7864,4.454131363708081,-4.219352722167969
8.7864,4.5331336936885345,-4.50511360168457
8.7864,4.613136053162412,-4.676877975463867
8.7864,4.693138412636288,-4.299835205078125
8.7864,4.772140742616742,-5.008390426635742
8.7864,4.852143102090618,-5.126621246337891
8.7864,4.931145432071071,-5.273143768310547
8.7864,5.011147791544948,-5.473794937133789
8.7864,5.0901501215254,-6.2371978759765625
8.7864,5.170152480999278,-7.016143798828125
8.7864,5.2491548109797295,-9.667490005493164
8.7864,5.329157170453607,-4.140325546264648
8.7864,5.408159500434061,-19.0557861328125
8.7864,5.488161859907938,-20.34972381591797
8.7864,5.56716418988839,-32.06555938720703
8.7864,5.647166549362267,-45.49908447265625
8.7864,5.72616887934272,-45.23566436767578
8.7864,5.806171238816597,-45.536399841308594
8.7864,5.886173598290473,-45.45516204833984
8.7864,5.965175928270926,-45.456031799316406
8.7864,6.045178287744803,-45.51799011230469
8.7864,6.124180617725256,-45.56315612792969
8.7864,6.204182977199133,-45.40746307373047
8.7864,6.283185307179586,-45.41927337646485
8.9169,0.0,-45.42082977294922
8.9169,0.08000235947387664,-45.40699768066406
8.9169,0.1590046894543298,-45.632118225097656
8.9169,0.23900704892820643,-13.895339965820312
8.9169,0.3180093789086596,-10.657493591308594
8.9169,0.3980117383825363,-8.494503021240234
8.9169,0.4770140683629894,-8.238748550415039
8.9169,0.5570164278368661,-7.49012565612793
8.9169,0.6360187578173192,-6.225624084472656
8.9169,0.7160211172911958,-6.454687118530273
8.9169,0.7950234472716491,-5.6094818115234375
8.9169,0.8750258067455255,-4.94334602355957
8.9169,0.9540281367259787,-5.052146911621094
8.9169,1.0340304961998557,-4.886341094970703
8.9169,1.1130328261803086,-3.977294921875
8.9169,1.1930351856541854,-4.425655364990234
8.9169,1.2730375451280618,-3.62322998046875
8.9169,1.3520398751085152,-3.275232315063477
8.9169,1.4320422345823915,-3.5149974822998047
8.9169,1.5110445645628447,-2.9253463745117188
8.9169,1.5910469240367215,-3.369140625
8.9169,1.6700492540171747,-2.7829456329345703
8.9169,1.750051613491051,-3.1822757720947266
8.9169,1.8290539434715043,-2.42011833190918
8.9169,1.909056302945381,-3.031717300415039
8.9169,1.9880586329258343,-2.8598670959472656
8.9169,2.0680609923997113,-2.77618408203125
8.9169,2.147063322380164,-2.734098434448242
8.9169,2.2270656818540404,-2.676185607910156
8.9169,2.306068011834494,-2.592771530151367
8.9169,2.386070371308371,-2.5662918090820312
8.9169,2.466072730782247,-1.997852325439453
8.9169,2.5450750607627,-2.3624210357666016
8.9169,2.6250774202365768,-2.4543819427490234
8.9169,2.7040797502170304,-2.5865345001220703
8.9169,2.7840821096909063,-1.992582321166992
8.9169,2.86308443967136,-2.586101531982422
8.9169,2.9430867991452363,-1.9216194152832031
8.9169,3.0220891291256895,-1.9973278045654297
8.9169,3.1020914885995663,-2.3865184783935547
8.9169,3.18109381858002,-2.670372009277344
8.9169,3.2610961780538963,-2.629487991333008
8.9169,3.3400985080343495,-2.728282928466797
8.9169,3.420100867508226,-2.333831787109375
8.9169,3.499103197488679,-2.245590209960937
8.9169,3.5791055569625563,-2.9307823181152344
8.9169,3.6591079164364317,-2.472288131713867
8.9169,3.738110246416886,-2.871654510498047
8.9169,3.818112605890762,-2.836021423339844
8.9169,3.8971149358712154,-2.765169143676758
8.9169,3.9771172953450917,-3.134328842163086
8.9169,4.056119625325545,-3.3003597259521484
8.9169,4.136121984799423,-2.9916210174560547
8.9169,4.2151243147798745,-3.7242488861083984
8.9169,4.295126674253751,-3.7931041717529297
8.9169,4.374129004234204,-4.077390670776367
8.9169,4.454131363708081,-4.205394744873047
8.9169,4.5331336936885345,-4.22869873046875
8.9169,4.613136053162412,-3.792808532714844
8.9169,4.693138412636288,-4.566648483276367
8.9169,4.772140742616742,-4.776947021484375
8.9169,4.852143102090618,-4.490270614624023
8.9169,4.931145432071071,-5.375732421875
8.9169,5.011147791544948,-5.614635467529297
8.9169,5.0901501215254,-5.357446670532227
8.9169,5.170152480999278,-6.503852844238281
8.9169,5.2491548109797295,-8.360492706298828
8.9169,5.329157170453607,-14.95431137084961
8.9169,5.408159500434061,-17.98438262939453
8.9169,5.488161859907938,-18.855854034423828
8.9169,5.56716418988839,-22.86269760131836
8.9169,5.647166549362267,-29.808086395263672
8.9169,5.72616887934272,-45.52208709716797
8.9169,5.806171238816597,-45.53223419189453
8.9169,5.886173598290473,-45.48358154296875
8.9169,5.965175928270926,-45.45537567138672
8.9169,6.045178287744803,-45.44930267333984
8.9169,6.124180617725256,-45.47760009765625
8.9169,6.204182977199133,-45.53468322753906
8.9169,6.283185307179586,-45.58057403564453
9.0475,0.0,-45.37090301513672
9.0475,0.08000235947387664,-45.51661682128906
9.0475,0.1590046894543298,-45.44763946533203
9.0475,0.23900704892820643,-12.8389892578125
9.0475,0.3180093789086596,-9.418848037719728
9.0475,0.3980117383825363,-8.237960815429688
9.0475,0.4770140683629894,-7.502429962158203
9.0475,0.5570164278368661,-6.551912307739258
9.0475,0.6360187578173192,-6.110067367553711
9.0475,0.7160211172911958,-5.91754150390625
9.0475,0.7950234472716491,-5.650350570678711
9.0475,0.8750258067455255,-4.82316780090332
9.0475,0.9540281367259787,-4.772573471069336
9.0475,1.0340304961998557,-4.680948257446289
9.0475,1.1130328261803086,-3.804267883300781
9.0475,1.1930351856541854,-4.150327682495117
9.0475,1.2730375451280618,-3.8235111236572266
9.0475,1.3520398751085152,-3.044105529785156
9.0475,1.4320422345823915,-2.887849807739258
9.0475,1.5110445645628447,-2.834562301635742
9.0475,1.5910469240367215,-2.693155288696289
9.0475,1.6700492540171747,-3.042116165161133
9.0475,1.750051613491051,-2.532798767089844
9.0475,1.8290539434715043,-2.579801559448242
9.0475,1.909056302945381,-2.4405441284179688
9.0475,1.9880586329258343,-2.45290756225586
9.0475,2.0680609923997113,-2.022977828979492
9.0475,2.147063322380164,-2.097667694091797
9.0475,2.2270656818540404,-2.4969482421875
9.0475,2.306068011834494,-1.799112319946289
9.0475,2.386070371308371,-1.7840042114257812
9.0475,2.466072730782247,-2.142932891845703
9.0475,2.5450750607627,-2.03420639038086
9.0475,2.6250774202365768,-2.303377151489258
9.0475,2.7040797502170304,-2.181356430053711
9.0475,2.7840821096909063,-2.1362743377685547
9.0475,2.86308443967136,-2.34756851196289
9.0475,2.9430867991452363,-1.7952537536621094
9.0475,3.0220891291256895,-2.35391616821289
9.0475,3.1020914885995663,-2.4438610076904297
9.0475,3.18109381858002,-2.084543228149414
9.0475,3.2610961780538963,-2.46572494506836
9.0475,3.3400985080343495,-2.136407852172852
9.0475,3.420100867508226,-2.5228233337402344
9.0475,3.499103197488679,-2.2419662475585938
9.0475,3.5791055569625563,-2.700912475585937
9.0475,3.6591079164364317,-2.173494338989258
9.0475,3.738110246416886,-2.708230972290039
9.0475,3.818112605890762,-2.946523666381836
9.0475,3.8971149358712154,-2.617197036743164
9.0475,3.9771172953450917,-3.167640686035156
9.0475,4.056119625325545,-2.7373485565185547
9.0475,4.136121984799423,-3.426353454589844
9.0475,4.2151243147798745,-3.0354671478271484
9.0475,4.295126674253751,-3.0432891845703125
9.0475,4.374129004234204,-3.198598861694336
9.0475,4.454131363708081,-3.325786590576172
9.0475,4.5331336936885345,-3.970773696899414
9.0475,4.613136053162412,-3.9655914306640634
9.0475,4.693138412636288,-4.303623199462891
9.0475,4.772140742616742,-4.089929580688477
9.0475,4.852143102090618,-4.833137512207031
9.0475,4.931145432071071,-4.994623184204102
9.0475,5.011147791544948,-5.315584182739258
9.0475,5.0901501215254,-5.546657562255859
9.0475,5.170152480999278,-6.170343399047852
9.0475,5.2491548109797295,-6.763149261474609
9.0475,5.329157170453607,-3.905620574951172
9.0475,5.408159500434061,-15.094245910644531
9.0475,5.488161859907938,-17.017578125
9.0475,5.56716418988839,-18.842010498046875
9.0475,5.647166549362267,-21.747821807861328
9.0475,5.72616887934272,-27.130027770996094
9.0475,5.806171238816597,-45.40293884277344
9.0475,5.886173598290473,-45.53985595703125
9.0475,5.965175928270926,-45.40753173828125
9.0475,6.045178287744803,-45.5239486694336
9.0475,6.124180617725256,-45.19926452636719
9.0475,6.204182977199133,-45.53012847900391
9.0475,6.283185307179586,-45.53638458251953
9.178,0.0,-45.40962219238281
9.178,0.08000235947387664,-45.5301513671875
9.178,0.1590046894543298,-14.825138092041016
9.178,0.23900704892820643,-10.06813621520996
9.178,0.3180093789086596,-8.821109771728516
9.178,0.3980117383825363,-8.164163589477539
9.178,0.4770140683629894,-6.979637145996094
9.178,0.5570164278368661,-7.0277862548828125
9.178,0.6360187578173192,-6.040018081665039
9.178,0.7160211172911958,-5.456342697143555
9.178,0.7950234472716491,-5.561376571655273
9.178,0.8750258067455255,-4.545888900756836
9.178,0.9540281367259787,-4.752485275268555
9.178,1.0340304961998557,-4.341785430908203
9.178,1.1130328261803086,-3.888338088989258
9.178,1.1930351856541854,-3.590921401977539
9.178,1.2730375451280618,-3.634248733520508
9.178,1.3520398751085152,-3.556974411010742
9.178,1.4320422345823915,-2.803201675415039
9.178,1.5110445645628447,-2.5485610961914062
9.178,1.5910469240367215,-2.9493579864501958
9.178,1.6700492540171747,-2.310707092285156
9.178,1.750051613491051,-2.61513900756836
9.178,1.8290539434715043,-2.726123809814453
9.178,1.909056302945381,-2.624584197998047
9.178,1.9880586329258343,-2.220428466796875
9.178,2.0680609923997113,-1.885671615600586
9.178,2.147063322380164,-2.375404357910156
9.178,2.2270656818540404,-1.781023025512695
9.178,2.306068011834494,-1.972139358520508
9.178,2.386070371308371,-2.3277950286865234
9.178,2.466072730782247,-1.8247299194335935
9.178,2.5450750607627,-1.9242362976074217
9.178,2.6250774202365768,-1.8702125549316408
9.178,2.7040797502170304,-1.7780513763427734
9.178,2.7840821096909063,-1.5390052795410156
9.178,2.86308443967136,-1.848955154418945
9.178,2.9430867991452363,-2.1030807495117188
9.178,3.0220891291256895,-2.200939178466797
9.178,3.1020914885995663,-2.2792701721191406
9.178,3.18109381858002,-1.804880142211914
9.178,3.2610961780538963,-2.3207950592041016
9.178,3.3400985080343495,-1.8411636352539065
9.178,3.420100867508226,-2.455076217651367
9.178,3.499103197488679,-2.5600318908691406
9.178,3.5791055569625563,-2.510152816772461
9.178,3.6591079164364317,-2.43731689453125
9.178,3.738110246416886,-2.315362930297852
9.178,3.818112605890762,-2.449838638305664
9.178,3.8971149358712154,-2.8402023315429688
9.178,3.9771172953450917,-2.709989547729492
9.178,4.056119625325545,-2.715280532836914
9.178,4.136121984799423,-3.2756786346435547
9.178,4.2151243147798745,-2.8341541290283203
9.178,4.295126674253751,-2.951692581176758
9.178,4.374129004234204,-3.22344970703125
9.178,4.454131363708081,-3.639188766479492
9.178,4.5331336936885345,-3.274398803710937
9.178,4.613136053162412,-3.4931201934814453
9.178,4.693138412636288,-3.7223072052001953
9.178,4.772140742616742,-4.502468109130859
9.178,4.852143102090618,-4.625951766967773
9.178,4.931145432071071,-4.334308624267578
9.178,5.011147791544948,-4.645742416381836
9.178,5.0901501215254,-5.302120208740234
9.178,5.170152480999278,-5.964601516723633
9.178,5.2491548109797295,-6.760961532592773
9.178,5.329157170453607,-12.97031021118164
9.178,5.408159500434061,-14.988624572753906
9.178,5.488161859907938,-15.258316040039062
9.178,5.56716418988839,-17.725887298583984
9.178,5.647166549362267,-19.604171752929688
9.178,5.72616887934272,-23.740673065185547
9.178,5.806171238816597,-28.02822494506836
9.178,5.886173598290473,-45.476348876953125
9.178,5.965175928270926,-45.463905334472656
9.178,6.045178287744803,-45.48301696777344
9.178,6.124180617725256,-45.43084716796875
9.178,6.204182977199133,-45.498291015625
9.178,6.283185307179586,-45.44153594970703
9.3085,0.0,-45.50775909423828
9.3085,0.08000235947387664,-45.43022918701172
9.3085,0.1590046894543298,-12.384502410888672
9.3085,0.23900704892820643,-10.088979721069336
9.3085,0.3180093789086596,-8.141031265258789
9.3085,0.3980117383825363,-7.513479232788086
9.3085,0.4770140683629894,-7.237142562866211
9.3085,0.5570164278368661,-6.283638000488281
9.3085,0.6360187578173192,-5.600271224975586
9.3085,0.7160211172911958,-5.614160537719727
9.3085,0.7950234472716491,-5.296939849853516
9.3085,0.8750258067455255,-4.373870849609375
9.3085,0.9540281367259787,-4.656984329223633
9.3085,1.0340304961998557,-3.790315628051758
9.3085,1.1130328261803086,-4.110235214233398
9.3085,1.1930351856541854,-3.375394821166992
9.3085,1.2730375451280618,-3.0484867095947266
9.3085,1.3520398751085152,-2.782510757446289
9.3085,1.4320422345823915,-2.5860824584960938
9.3085,1.5110445645628447,-2.982433319091797
9.3085,1.5910469240367215,-2.312318801879883
9.3085,1.6700492540171747,-2.707275390625
9.3085,1.750051613491051,-2.7083187103271484
9.3085,1.8290539434715043,-2.475198745727539
9.3085,1.909056302945381,-2.237894058227539
9.3085,1.9880586329258343,-2.2977371215820312
9.3085,2.0680609923997113,-2.33657455444336
9.3085,2.147063322380164,-1.9750614166259768
9.3085,2.2270656818540404,-1.950006484985352
9.3085,2.306068011834494,-2.1481380462646484
9.3085,2.386070371308371,-1.803730010986328
9.3085,2.466072730782247,-1.5119075775146484
9.3085,2.5450750607627,-1.5903797149658203
9.3085,2.6250774202365768,-1.5630035400390625
9.3085,2.7040797502170304,-1.442617416381836
9.3085,2.7840821096909063,-1.451311111450195
9.3085,2.86308443967136,-1.794635772705078
9.3085,2.9430867991452363,-2.072551727294922
9.3085,3.0220891291256895,-2.08292007446289
9.3085,3.1020914885995663,-2.134920120239258
9.3085,3.18109381858002,-1.6013164520263672
9.3085,3.2610961780538963,-2.1434764862060547
9.3085,3.3400985080343495,-1.6420669555664062
9.3085,3.420100867508226,-2.258808135986328
9.3085,3.499103197488679,-1.7592105865478516
9.3085,3.5791055569625563,-1.9374351501464844
9.3085,3.6591079164364317,-2.5180816650390625
9.3085,3.738110246416886,-2.005304336547852
9.3085,3.818112605890762,-2.368270874023437
9.3085,3.8971149358712154,-2.887763977050781
9.3085,3.9771172953450917,-2.321859359741211
9.3085,4.056119625325545,-3.1091041564941406
9.3085,4.136121984799423,-2.553062438964844
9.3085,4.2151243147798745,-2.851947784423828
9.3085,4.295126674253751,-3.504945755004883
9.3085,4.374129004234204,-3.5332603454589844
9.3085,4.454131363708081,-3.717330932617188
9.3085,4.5331336936885345,-3.7378368377685542
9.3085,4.613136053162412,-3.653715133666992
9.3085,4.693138412636288,-4.031049728393555
9.3085,4.772140742616742,-3.666204452514648
9.3085,4.852143102090618,-3.969196319580078
9.3085,4.931145432071071,-4.535661697387695
9.3085,5.011147791544948,-4.289957046508789
9.3085,5.0901501215254,-4.857664108276367
9.3085,5.170152480999278,-5.633876800537109
9.3085,5.2491548109797295,-12.278278350830078
9.3085,5.329157170453607,-12.616817474365234
9.3085,5.408159500434061,-12.58353042602539
9.3085,5.488161859907938,-14.954078674316406
9.3085,5.56716418988839,-16.388004302978516
9.3085,5.647166549362267,-17.854476928710938
9.3085,5.72616887934272,-20.28275680541992
9.3085,5.806171238816597,-21.968692779541016
9.3085,5.886173598290473,-29.571029663085938
9.3085,5.965175928270926,-45.58444213867188
9.3085,6.045178287744803,-45.45020294189453
9.3085,6.124180617725256,-45.44911193847656
9.3085,6.204182977199133,-45.51852416992188
9.3085,6.283185307179586,-45.35615539550781
9.439,0.0,-45.52788543701172
9.439,0.08000235947387664,-45.33413696289063
9.439,0.1590046894543298,-11.406566619873049
9.439,0.23900704892820643,-9.02092742919922
9.439,0.3180093789086596,-8.304178237915039
9.439,0.3980117383825363,-7.696172714233398
9.439,0.4770140683629894,-6.497810363769531
9.439,0.5570164278368661,-5.631231307983398
9.439,0.6360187578173192,-5.839839935302734
9.439,0.7160211172911958,-4.860631942749023
9.439,0.7950234472716491,-4.986728668212891
9.439,0.8750258067455255,-4.123165130615234
9.439,0.9540281367259787,-4.423440933227539
9.439,1.0340304961998557,-3.609184265136719
9.439,1.1130328261803086,-3.540464401245117
9.439,1.1930351856541854,-3.702966690063477
9.439,1.2730375451280618,-3.4166507720947266
9.439,1.3520398751085152,-3.076051712036133
9.439,1.4320422345823915,-2.990209579467773
9.439,1.5110445645628447,-2.255088806152344
9.439,1.5910469240367215,-2.541658401489258
9.439,1.6700492540171747,-2.522806167602539
9.439,1.750051613491051,-1.9587669372558596
9.439,1.8290539434715043,-2.296436309814453
9.439,1.909056302945381,-1.81428337097168
9.439,1.9880586329258343,-2.163490295410156
9.439,2.0680609923997113,-2.11712646484375
9.439,2.147063322380164,-1.9688396453857424
9.439,2.2270656818540404,-2.01777458190918
9.439,2.306068011834494,-1.9400386810302732
9.439,2.386070371308371,-1.8375663757324217
9.439,2.466072730782247,-1.277177810668945
9.439,2.5450750607627,-1.2102985382080078
9.439,2.6250774202365768,-1.1819095611572266
9.439,2.7040797502170304,-1.234479904174805
9.439,2.7840821096909063,-1.2530174255371094
9.439,2.86308443967136,-1.6651954650878906
9.439,2.9430867991452363,-1.8027591705322263
9.439,3.0220891291256895,-1.8918094635009768
9.439,3.1020914885995663,-1.478071212768555
9.439,3.18109381858002,-1.308919906616211
9.439,3.2610961780538963,-1.4396133422851562
9.439,3.3400985080343495,-1.4232864379882812
9.439,3.420100867508226,-1.985528945922852
9.439,3.499103197488679,-1.5423908233642578
9.439,3.5791055569625563,-1.6494789123535156
9.439,3.6591079164364317,-2.3969669342041016
9.439,3.738110246416886,-1.775774002075195
9.439,3.818112605890762,-1.9195442199707031
9.439,3.8971149358712154,-2.5612106323242188
9.439,3.9771172953450917,-2.198209762573242
9.439,4.056119625325545,-2.875669479370117
